GBOV_ID;Site;GROUND_DATA_PI;GROUND_DATA_PIs_Email;GBOV_Email;Network;Elevation;IGBP_class;Lat_IS;Lon_IS;TIME_IS;Version;SW_IN;SW_OUT;SW_DIF;QC_SW_IN;QC_SW_DIF;QC_SW_OUT
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T040000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T043000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T050000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T053000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T060000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T063000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T070000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T073000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T080000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T083000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T090000Z;2.0;1.934797602;-999.0;1.9149725432;0.0;0.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T093000Z;2.0;8.420897111;-999.0;8.1406085265;0.0;0.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T100000Z;2.0;22.82482311;0.978620923;21.1195182405;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T103000Z;2.0;41.07628378;2.541232011;36.1919691407;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T110000Z;2.0;63.86088322;4.532981089;52.9021363227;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T113000Z;2.0;81.433522;6.052030611;64.2151668766;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T120000Z;2.0;60.16662656;4.040377478;50.7445271606;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T123000Z;2.0;38.24914778;2.104252822;34.2883040451;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T130000Z;2.0;49.35316056;3.091142767;42.207499895;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T133000Z;2.0;34.67573144;1.762714978;30.6570613499;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T140000Z;2.0;27.75947011;1.198584587;24.6153154632;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T143000Z;2.0;24.45567856;0.902465738;21.1226004492;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T150000Z;2.0;9.318837;-999.0;8.4788532186;0.0;0.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T153000Z;2.0;3.849721544;-999.0;3.0365462249;0.0;0.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T160000Z;2.0;1.954057033;-999.0;-999.0;0.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T163000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T170000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T173000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T180000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T183000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T190000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T193000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T200000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T203000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T210000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T213000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T220000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T223000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T230000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210103T233000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T000000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T003000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T010000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T013000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T020000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T023000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T030000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T033000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T040000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T043000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T050000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T053000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T060000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T063000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T070000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T073000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T080000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T083000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T090000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T093000Z;2.0;6.633363911;-999.0;6.4365527769;0.0;0.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T100000Z;2.0;11.2203723;-999.0;10.7742991864;0.0;0.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T103000Z;2.0;14.35946644;0.136242572;13.7322761448;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T110000Z;2.0;15.23724644;0.379305811;14.5965057765;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T113000Z;2.0;25.39665189;1.600375687;23.7101329737;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T120000Z;2.0;45.06386011;3.425920589;39.8390504938;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T123000Z;2.0;49.30067133;3.740630878;42.9204840677;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T130000Z;2.0;79.68063589;6.2697016;62.015451243;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T133000Z;2.0;42.65577044;3.040163746;37.0470009286;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T140000Z;2.0;46.63053678;3.491060476;38.7677905718;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T143000Z;2.0;33.79500133;2.12224665;28.5232838535;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T150000Z;2.0;33.46086878;2.197110811;25.7782249092;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T153000Z;2.0;16.73180623;0.77075193;12.4263204891;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T160000Z;2.0;1.726325059;-999.0;-999.0;0.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T163000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T170000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T173000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T180000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T183000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T190000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T193000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T200000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T203000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T210000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T213000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T220000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T223000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T230000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210104T233000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T000000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T003000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T010000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T013000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T020000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T023000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T030000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T033000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T040000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T043000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T050000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T053000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T060000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T063000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T070000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T073000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20210105T080000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
